2,28,10,50,79
2,28,11,50,74
2,28,12,50,93
2,28,13,50,85
2,28,14,50,90
2,28,15,50,78
2,28,16,50,89
2,28,17,50,108
2,28,18,50,92
2,28,19,50,116
2,28,20,50,134
2,28,21,50,116
2,28,22,50,140
2,28,23,50,125
3,1,0,50,168
3,1,1,50,178
3,1,2,50,149
3,1,3,50,171
3,1,4,50,187
3,1,5,50,189
3,1,6,50,186
3,1,7,50,166
3,1,8,50,203
3,1,9,50,219
3,1,10,50,209
3,1,11,50,198
3,1,12,50,193
3,1,13,50,195
3,1,14,50,195
3,1,15,50,200
3,1,16,50,198
3,1,17,50,188
3,1,18,50,193
3,1,19,50,197
3,1,20,50,202
3,1,21,50,189
3,1,22,50,205
3,1,23,50,199
3,2,0,50,215
3,2,1,50,209
3,2,2,50,211
3,2,3,50,214
3,2,4,50,218
3,2,5,50,219
3,2,6,50,225
3,2,7,50,250
3,2,8,50,268
3,2,9,50,268
3,2,10,50,273
3,2,11,50,276
3,2,12,50,279
3,2,13,50,284
3,2,14,50,285
3,2,15,50,284
3,2,16,50,280
3,2,17,50,281
3,2,18,50,286
3,2,19,50,279
3,2,20,50,279
3,2,21,50,284
3,2,22,50,295
3,2,23,50,301
3,3,0,50,289
3,3,1,50,291
3,3,2,50,310
3,3,3,50,305
3,3,4,50,302
3,3,5,50,301
3,3,6,50,296
3,3,7,50,301
3,3,8,50,315
3,3,10,50,291
3,3,11,50,291
3,3,12,50,294
3,3,13,50,291
3,3,14,50,283
3,3,15,50,297
3,3,16,50,297
3,3,17,50,295
3,3,18,50,277
3,3,19,50,298
3,3,20,50,284
3,3,21,50,276
3,3,22,50,278
3,3,23,50,297
3,4,0,50,293
3,4,1,50,316
3,4,2,50,320
3,4,3,50,318
3,4,4,50,309
3,4,5,50,315
3,4,6,50,314
3,4,8,50,309
3,4,9,50,320
3,4,10,50,310
3,4,11,50,306
3,4,12,50,291
3,4,13,50,308
3,4,14,50,307
3,4,15,50,304
3,4,16,50,306
3,4,17,50,304
3,4,18,50,307
3,4,19,50,315
3,4,20,50,306
3,4,21,50,304
3,4,22,50,318
3,4,23,50,318
3,5,0,50,313
3,5,1,50,316
3,5,2,50,319
3,5,3,50,332
3,5,4,50,336
3,5,5,50,331
3,5,6,50,334
3,5,7,50,331
3,5,8,50,316
3,5,9,50,318
3,5,10,50,315
3,5,11,50,314
3,5,12,50,317
3,5,13,50,317
3,5,14,50,338
3,5,15,50,330
3,5,16,50,329
3,5,17,50,327
3,5,18,50,317
3,5,19,50,326
3,5,20,50,308
3,5,21,50,302
3,5,22,50,291
3,5,23,50,290
3,6,0,50,11
3,6,1,50,20
3,6,2,50,13
3,6,3,50,10
3,6,4,50,353
3,6,5,50,347
3,6,6,50,351
3,6,7,50,21
3,6,8,50,357
3,6,9,50,6
3,6,10,50,13
3,6,11,50,26
3,6,12,50,27
3,6,13,50,46
3,6,14,50,93
3,6,15,50,100
3,6,16,50,143
3,6,17,50,151
3,6,18,50,149
3,6,19,50,174
3,6,20,50,169
3,6,21,50,182
3,6,22,50,193
3,6,23,50,189
3,7,0,50,202
3,7,1,50,192
3,7,2,50,193
3,7,3,50,193
3,7,4,50,174
3,7,5,50,166
3,7,6,50,155
3,7,7,50,150
3,7,8,50,136
3,7,9,50,140
3,7,10,50,147
3,7,11,50,150
3,7,12,50,159
3,7,13,50,158
3,7,14,50,182
3,7,15,50,182
3,7,16,50,175
3,7,17,50,180
3,7,18,50,194
3,7,19,50,215
3,7,20,50,235
3,7,21,50,195
3,7,22,50,191
3,7,23,50,196
3,8,0,50,193
3,8,1,50,196
3,8,2,50,197
3,8,3,50,200
3,8,4,50,205
3,8,5,50,201
3,8,6,50,197
3,8,7,50,198
3,8,8,50,199
3,8,9,50,198
3,8,10,50,206
3,8,11,50,311
3,8,12,50,324
3,8,13,50,277
3,8,14,50,283
3,8,15,50,282
3,8,16,50,289
3,8,17,50,281
3,8,18,50,265
3,8,19,50,269
3,8,20,50,270
3,8,21,50,238
3,8,22,50,202
3,8,23,50,195
3,9,0,50,201
3,9,1,50,208
3,9,2,50,209
3,9,3,50,214
3,9,4,50,209
3,9,5,50,209
3,9,6,50,216
3,9,7,50,218
3,9,8,50,221
3,9,9,50,251
3,9,10,50,251
3,9,11,50,227
3,9,12,50,240
3,9,13,50,233
3,9,14,50,282
3,9,15,50,283
3,9,16,50,290
3,9,17,50,286
3,9,18,50,284
3,9,19,50,297
3,9,20,50,281
3,9,21,50,286
3,9,22,50,286
3,9,23,50,310
3,10,0,50,24
3,10,2,50,97
3,10,3,50,352
3,10,4,50,16
3,10,5,50,38
3,10,6,50,47
3,10,7,50,46
3,10,8,50,33
3,10,9,50,39
3,10,10,50,53
3,10,11,50,43
3,10,12,50,23
3,10,13,50,25
3,10,14,50,27
3,10,15,50,12
3,10,16,50,1
3,10,17,50,343
3,10,18,50,336
3,10,19,50,329
3,10,20,50,322
3,10,21,50,317
3,10,22,50,310
3,10,23,50,310
3,11,0,50,318
3,11,1,50,323
3,11,2,50,318
3,11,3,50,300
3,11,4,50,302
3,11,5,50,298
3,11,6,50,304
3,11,7,50,300
3,11,8,50,320
3,11,9,50,308
3,11,10,50,305
3,11,11,50,293
3,11,12,50,281
3,11,13,50,299
3,11,14,50,295
3,11,15,50,289
3,11,16,50,275
3,11,17,50,283
3,11,18,50,280
3,11,19,50,290
3,11,20,50,286
3,11,21,50,291
3,11,22,50,296
3,11,23,50,295
3,12,0,50,289
3,12,1,50,307
3,12,2,50,315
3,12,3,50,307
3,12,4,50,301
3,12,5,50,307
3,12,6,50,311
3,12,7,50,307
3,12,8,50,306
3,12,9,50,308
3,12,10,50,326
3,12,11,50,307
3,12,12,50,316
3,12,13,50,315
3,12,14,50,302
3,12,15,50,292
3,12,16,50,294
3,12,17,50,270
3,12,18,50,283
3,12,19,50,286
3,12,20,50,285
3,12,21,50,295
3,12,22,50,297
3,12,23,50,302
3,13,0,45,314
3,13,1,50,322
3,13,2,50,317
3,13,3,50,319
3,13,4,50,318
3,13,5,50,320
3,13,6,50,317
3,13,7,50,329
3,13,8,50,332
3,13,9,50,343
3,13,10,50,334
3,13,11,50,324
3,13,12,50,344
3,13,13,50,7
3,13,14,50,310
3,13,15,50,351
3,13,16,50,167
3,13,17,50,227
3,13,18,50,155
3,13,19,50,118
3,13,20,50,116
3,13,21,50,121
3,13,22,50,139
3,13,23,50,135
3,14,0,50,128
3,14,1,50,112
3,14,2,50,102
3,14,3,50,92
3,14,4,50,85
3,14,5,50,70
3,14,6,50,68
3,14,7,50,73
3,14,8,50,68
3,14,9,50,63
3,14,10,50,58
3,14,11,50,59
3,14,12,50,49
3,14,13,50,44
3,14,14,50,45
3,14,15,50,39
3,14,16,50,18
3,14,17,50,354
3,14,18,50,324
3,14,19,50,318
3,14,20,50,305
3,14,21,50,305
3,14,22,50,299
3,14,23,50,291
3,15,0,50,284
3,15,1,50,288
3,15,2,50,287
3,15,3,50,288
3,15,4,50,286
3,15,5,50,287
3,15,6,50,293
3,15,7,50,289
3,15,8,50,289
3,15,9,50,288
3,15,10,50,278
3,15,11,50,276
3,15,12,50,276
3,15,13,50,273
3,15,14,50,276
3,15,15,50,284
3,15,16,50,278
3,15,17,50,274
3,15,18,50,274
3,15,19,50,280
3,15,20,50,282
3,15,21,50,281
3,15,22,50,287
3,15,23,50,296
3,16,0,45,294
3,16,1,50,288
3,16,2,50,289
3,16,3,50,284
3,16,4,50,284
3,16,5,50,272
3,16,6,50,275
3,16,7,50,277
3,16,8,50,280
3,16,9,50,272
3,16,10,50,270
3,16,11,50,270
3,16,12,50,274
3,16,13,50,276
3,16,14,50,284
3,16,15,50,280
3,16,16,50,282
3,16,17,50,282
3,16,18,50,276
3,16,19,50,281
3,16,20,50,278
3,16,21,50,277
3,16,22,50,277
3,16,23,50,279
3,17,0,50,284
3,17,1,50,287
3,17,2,50,314
3,17,3,50,327
3,17,4,50,326
3,17,5,50,304
3,17,6,50,291
3,17,7,50,285
3,17,8,50,288
3,17,9,50,290
3,17,10,50,284
3,17,11,50,283
3,17,12,50,278
3,17,13,50,285
3,17,14,50,286
3,17,15,50,288
3,17,16,50,283
3,17,17,50,286
3,17,18,50,283
3,17,19,50,275
3,17,20,50,267
3,17,21,50,252
3,17,22,50,253
3,17,23,50,243
3,18,0,50,247
3,18,1,50,252
3,18,2,50,265
3,18,3,50,275
3,18,4,50,286
3,18,5,50,251
3,18,6,50,274
3,18,7,50,234
3,18,8,50,62
3,18,9,50,108
3,18,10,50,103
3,18,11,50,73
3,18,12,50,76
3,18,13,50,73
3,18,14,50,75
3,18,15,50,68
3,18,16,50,64
3,18,17,50,67
3,18,18,50,72
3,18,19,50,71
3,18,20,50,66
3,18,21,50,74
3,18,22,50,57
3,18,23,50,57
3,19,0,45,52
3,19,1,50,55
3,19,2,50,52
3,19,3,50,53
3,19,4,50,42
3,19,5,50,45
3,19,6,50,33
3,19,7,50,24
3,19,8,50,29
3,19,9,50,25
3,19,10,50,19
3,19,11,50,20
3,19,12,50,21
3,19,13,50,19
3,19,14,50,17
3,19,15,50,20
3,19,16,50,20
3,19,17,50,17
3,19,18,50,11
3,19,19,50,19
3,19,20,50,24
3,19,21,50,114
3,19,22,50,339
3,19,23,50,345
3,20,0,50,345
3,20,1,50,31
3,20,2,50,348
3,20,3,50,326
3,20,4,50,333
3,20,5,50,332
3,20,6,50,336
3,20,7,50,343
3,20,8,50,341
3,20,9,50,345
3,20,10,50,336
3,20,11,50,338
3,20,12,50,342
3,20,13,50,342
3,20,14,50,347
3,20,15,50,333
3,20,16,50,324
3,20,17,50,295
3,20,18,50,304
3,20,19,50,274
3,20,20,50,276
3,20,21,50,297
3,20,22,50,279
3,20,23,50,270
3,21,0,50,268
3,21,1,50,260
3,21,2,50,277
3,21,3,50,286
3,21,4,50,287
3,21,5,50,281
3,21,6,50,287
3,21,7,50,287
3,21,8,50,294
3,21,9,50,277
3,21,10,50,273
3,21,11,50,277
3,21,12,50,277
3,21,13,50,279
3,21,14,50,278
3,21,15,50,293
3,21,16,50,299
3,21,17,50,243
3,21,18,50,210
3,21,19,50,184
3,21,20,50,178
3,21,21,50,184
3,21,22,50,192
3,21,23,50,205
3,22,0,45,224
3,22,1,50,241
3,22,2,50,232
3,22,3,50,274
3,22,4,50,255
3,22,5,50,4
3,22,6,50,349
3,22,7,50,291
3,22,8,50,309
3,22,9,50,317
3,22,10,50,316
3,22,11,50,314
3,22,12,50,310
3,22,13,50,314
3,22,14,50,318
3,22,15,50,312
3,22,16,50,315
3,22,17,50,315
3,22,18,50,306
3,22,19,50,315
3,22,20,50,312
3,22,21,50,311
3,22,22,50,314
3,22,23,50,320
3,23,0,50,327
3,23,1,50,320
3,23,2,50,325
3,23,3,50,314
3,23,4,50,332
3,23,5,50,331
3,23,6,50,325
3,23,7,50,325
3,23,8,50,328
3,23,9,50,317
3,23,10,50,321
3,23,11,50,328
3,23,12,50,328
3,23,13,50,320
3,23,14,50,309
3,23,15,50,308
3,23,16,50,300
3,23,17,50,283
3,23,18,50,295
3,23,19,50,292
3,23,20,50,295
3,23,21,50,267
3,23,22,50,200
3,23,23,50,194
3,24,0,50,184
3,24,1,50,194
3,24,2,50,203
3,24,3,50,195
3,24,4,50,214
3,24,5,50,229
3,24,6,50,233
3,24,7,50,225
3,24,8,50,217
3,24,9,50,208
3,24,10,50,205
3,24,11,50,206
3,24,12,50,204
3,24,13,50,201
3,24,14,50,201
3,24,15,50,199
3,24,16,50,195
3,24,17,50,194
3,24,18,50,193
3,24,19,50,203
3,24,20,50,203
3,24,21,50,200
3,24,22,50,202
3,24,23,50,205
3,25,0,45,204
3,25,1,50,199
3,25,2,50,205
3,25,3,50,195
3,25,4,50,206
3,25,5,50,201
3,25,6,50,196
3,25,7,50,204
3,25,8,50,234
3,25,9,50,203
3,25,10,50,210
3,25,11,50,87
3,25,12,50,71
3,25,13,50,18
3,25,14,50,110
3,25,15,50,125
3,25,16,50,11
3,25,17,50,40
3,25,18,50,87
3,25,19,50,72
3,25,20,50,67
3,25,21,50,80
3,25,22,50,79
3,25,23,50,108
3,26,0,50,50
3,26,1,50,61
3,26,2,50,65
3,26,3,50,81
3,26,4,50,71
3,26,5,50,79
3,26,6,50,79
3,26,7,50,68
3,26,8,50,55
3,26,9,50,55
3,26,10,50,56
3,26,11,50,57
3,26,12,50,64
3,26,13,50,67
3,26,14,50,65
3,26,15,50,66
3,26,16,50,58
3,26,17,50,60
3,26,18,50,67
3,26,19,50,67
3,26,20,50,69
3,26,21,50,77
3,26,22,50,72
3,26,23,50,78
3,27,0,50,74
3,27,1,50,73
3,27,2,50,70
3,27,3,50,65
3,27,4,50,62
3,27,5,50,59
3,27,6,50,64
3,27,7,50,72
3,27,8,50,82
3,27,9,50,70
3,27,10,50,70
3,27,11,50,87
3,27,12,50,111
3,27,13,50,113
3,27,14,50,322
3,27,15,50,168
3,27,16,50,211
3,27,17,50,193
3,27,18,50,344
3,27,19,50,65
3,27,20,50,137
3,27,21,50,134
3,27,22,50,130
3,27,23,50,154
3,28,0,50,137
3,28,1,50,107
3,28,2,50,52
3,28,3,50,46
3,28,4,50,73
3,28,5,50,88
3,28,6,50,84
3,28,7,50,75
3,28,8,50,69
3,28,9,50,93
3,28,10,50,47
3,28,11,50,49
3,28,12,50,80
3,28,13,50,65
3,28,14,50,313
3,28,17,50,46
3,28,18,50,53
3,28,19,50,64
3,28,20,50,59
3,28,21,50,61
3,28,22,50,45
3,28,23,50,33
3,29,0,50,1
3,29,1,50,350
3,29,2,50,21
3,29,3,50,10
3,29,4,50,342
3,29,5,50,321
3,29,6,50,327
3,29,7,50,314
3,29,8,50,333
3,29,9,50,335
3,29,10,50,337
3,29,11,50,346
3,29,12,50,342
3,29,13,50,342
3,29,14,50,336
3,29,15,50,336
3,29,16,50,298
3,29,17,50,304
3,29,18,50,251
3,29,19,50,157
3,29,20,50,300
3,29,21,50,318
3,29,22,50,320
3,29,23,50,351
3,30,0,50,7
3,30,1,50,4
3,30,2,50,6
3,30,3,50,11
3,30,4,50,5
3,30,5,50,7
3,30,6,50,13
3,30,7,50,3
3,30,8,50,352
3,30,9,50,2
3,30,10,50,4
3,30,11,50,13
3,30,12,50,22
3,30,13,50,19
3,30,14,50,25
3,30,15,50,59
3,30,16,50,128
3,30,17,50,169
3,30,18,50,186
3,30,19,50,180
3,30,20,50,184
3,30,21,50,191
3,30,22,50,198
3,30,23,50,205
3,31,0,50,218
3,31,1,50,205
3,31,2,50,209
3,31,3,50,176
3,31,4,50,177
3,31,5,50,159
3,31,6,50,127
3,31,7,50,118
3,31,8,50,118
3,31,9,50,121
3,31,10,50,118
3,31,11,50,117
3,31,12,50,105
3,31,13,50,92
3,31,14,50,85
3,31,15,50,91
3,31,16,50,88
3,31,17,50,91
3,31,18,50,89
3,31,19,50,87
3,31,20,50,86
3,31,21,50,83
3,31,22,50,80
3,31,23,50,75
4,1,0,50,73
4,1,1,50,68
4,1,2,50,53
4,1,3,50,54
4,1,4,50,49
4,1,5,50,50
4,1,6,50,32
4,1,7,50,14
4,1,8,50,5
4,1,9,50,360
4,1,10,50,348
4,1,11,50,349
4,1,12,50,345
4,1,14,50,342
4,1,15,50,342
4,1,16,50,339
4,1,17,50,344
4,1,18,50,328
4,1,19,50,332
4,1,20,50,341
4,1,21,50,348
4,1,22,50,1
4,1,23,50,354
4,2,0,50,344
4,2,1,50,3
4,2,2,50,3
4,2,3,50,6
4,2,4,50,323
4,2,5,50,323
4,2,6,50,317
4,2,7,50,312
4,2,8,50,314
4,2,9,50,313
4,2,10,50,325
4,2,11,50,330
4,2,12,50,324
4,2,13,50,309
4,2,14,50,307
4,2,15,50,291
4,2,16,50,292
4,2,17,50,283
4,2,18,50,279
4,2,19,50,203
4,2,20,50,202
4,2,21,50,209
4,2,22,50,270
4,2,23,50,209
4,3,0,50,213
4,3,1,50,211
4,3,2,50,244
4,3,3,50,312
4,3,4,50,277
4,3,5,50,271
4,3,6,50,269
4,3,7,50,264
4,3,8,50,265
4,3,9,50,255
4,3,10,50,246
4,3,11,50,250
4,3,12,50,160
4,3,13,50,141
4,3,14,50,153
4,3,15,50,149
4,3,16,50,155
4,3,17,50,135
4,3,18,50,137
4,3,19,50,148
4,3,20,50,159
4,3,21,50,157
4,3,22,50,164
4,3,23,50,176
4,4,0,50,165
4,4,1,50,151
4,4,2,50,139
4,4,3,50,139
4,4,4,50,130
4,4,5,50,127
4,4,6,50,133
4,4,7,50,133
4,4,8,50,150
4,4,9,50,168
4,4,10,50,179
4,4,11,50,179
4,4,12,50,181
4,4,13,50,180
4,4,14,50,168
4,4,15,50,149
4,4,16,50,68
4,4,17,50,92
4,4,18,50,40
4,4,19,50,14
4,4,20,50,11
4,4,21,50,37
4,4,22,50,50
4,4,23,50,71
4,5,0,50,90
4,5,1,50,61
4,5,2,50,97
4,5,3,50,74
4,5,4,50,53
4,5,5,50,68
4,5,6,50,100
4,5,7,50,90
4,5,8,50,114
4,5,9,50,135
4,5,10,50,227
4,5,11,50,214
4,5,12,50,184
4,5,13,50,187
4,5,14,50,199
4,5,15,50,182
4,5,16,50,175
4,5,17,50,177
4,5,18,50,146
4,5,19,50,161
4,5,20,50,145
4,5,21,50,162
4,5,22,50,159
4,5,23,50,157
4,6,0,50,126
4,6,1,50,118
4,6,2,50,128
4,6,3,50,121
4,6,4,50,120
4,6,5,50,110
4,6,6,50,97
4,6,7,50,91
4,6,8,50,82
4,6,9,50,77
4,6,10,50,73
4,6,11,50,80
4,6,12,50,82
4,6,13,50,82
4,6,14,50,81
4,6,15,50,78
4,6,16,50,76
4,6,17,50,68
4,6,18,50,64
4,6,19,50,95
4,6,20,50,188
4,6,21,50,173
4,6,22,50,161
4,6,23,50,194
4,7,0,50,221
4,7,1,50,222
4,7,2,50,216
4,7,3,50,216
4,7,4,50,202
4,7,5,50,207
4,7,6,50,256
4,7,7,50,245
4,7,8,50,241
4,7,9,50,246
4,7,10,50,243
4,7,11,50,229
4,7,12,50,239
4,7,13,50,246
4,7,14,50,251
4,7,15,50,258
4,7,16,50,262
4,7,17,50,266
4,7,18,50,253
4,7,19,50,264
4,7,20,50,271
4,7,21,50,281
4,7,22,50,284
4,7,23,50,299
4,8,0,50,287
4,8,1,50,290
4,8,2,50,291
4,8,3,50,290
4,8,4,50,288
4,8,5,50,282
4,8,6,50,290
4,8,7,50,297
4,8,8,50,297
4,8,9,50,292
4,8,10,50,290
4,8,11,50,267
4,8,12,50,287
4,8,13,50,297
4,8,14,50,297
4,8,15,50,294
4,8,16,50,290
4,8,17,50,293
4,8,18,50,294
4,8,19,50,291
4,8,20,50,288
4,8,21,50,291
4,8,22,50,302
4,8,23,50,301
4,9,0,50,306
4,9,1,50,327
4,9,2,50,318
4,9,3,50,321
4,9,4,50,335
4,9,5,50,319
4,9,6,50,298
4,9,7,50,288
4,9,8,50,306
4,9,9,50,309
4,9,10,50,283
4,9,11,50,221
4,9,12,50,244
4,9,13,50,237
4,9,14,50,220
4,9,15,50,207
4,9,16,50,202
4,9,17,50,195
4,9,18,50,181
4,9,19,50,180
4,9,20,50,180
4,9,21,50,186
4,9,22,50,187
4,9,23,50,191
4,10,0,50,206
4,10,1,50,210
4,10,2,50,193
4,10,3,50,192
4,10,4,50,204
4,10,5,50,200
4,10,6,50,192
4,10,7,50,198
4,10,8,50,171
4,10,9,50,149
4,10,10,50,186
4,10,11,50,189
4,10,12,50,187
4,10,13,50,182
4,10,14,50,175
4,10,15,50,169
4,10,16,50,178
4,10,17,50,180
4,10,18,50,180
4,10,19,50,185
4,10,20,50,190
4,10,21,50,194
4,10,22,50,195
4,10,23,50,196
4,11,0,50,203
4,11,1,50,197
4,11,2,50,198
4,11,3,50,198
4,11,4,50,200
4,11,5,50,200
4,11,6,50,201
4,11,7,50,197
4,11,8,50,200
4,11,9,50,208
4,11,10,50,202
4,11,11,50,192
4,11,12,50,194
4,11,13,50,188
4,11,14,50,189
4,11,15,50,187
4,11,16,50,188
4,11,17,50,183
4,11,18,50,182
4,11,19,50,195
4,11,20,50,185
4,11,21,50,189
4,11,22,50,191
4,11,23,50,195
4,12,0,50,197
4,12,1,50,199
4,12,2,50,203
4,12,3,50,204
4,12,4,50,199
4,12,5,50,163
4,12,6,50,185
4,12,7,50,183
4,12,8,50,211
4,12,9,50,219
4,12,10,50,309
4,12,11,50,135
4,12,12,50,285
4,12,13,50,328
4,12,14,50,325
4,12,15,50,313
4,12,16,50,327
4,12,17,50,355
4,12,18,50,307
4,12,19,50,289
4,12,20,50,165
4,12,21,50,163
4,12,22,50,179
4,12,23,50,202
4,13,0,50,201
4,13,1,50,214
4,13,2,50,215
4,13,3,50,273
4,13,4,50,334
4,13,5,50,355
4,13,6,50,351
4,13,7,50,325
4,13,8,50,332
4,13,9,50,331
4,13,10,50,323
4,13,11,50,324
4,13,12,50,323
4,13,13,50,316
4,13,14,50,322
4,13,15,50,322
4,13,16,50,312
4,13,17,50,313
4,13,18,50,295
4,13,19,50,182
4,13,20,50,214
4,13,21,50,149
4,13,22,50,224
4,13,23,50,237
4,14,0,50,207
4,14,1,50,210
4,14,2,50,232
4,14,3,50,21
4,14,4,50,46
4,14,5,50,30
4,14,6,50,13
4,14,7,50,360
4,14,8,50,13
4,14,9,50,9
4,14,10,50,20
4,14,11,50,16
4,14,12,50,25
4,14,13,50,12
4,14,14,50,33
4,14,15,50,72
4,14,16,50,77
4,14,17,50,82
4,14,18,50,145
4,14,19,50,155
4,14,20,50,155
4,14,21,50,161
4,14,22,50,179
4,14,23,50,188
4,15,0,50,189
4,15,1,50,196
4,15,2,50,209
4,15,3,50,208
4,15,4,50,224
4,15,5,50,227
4,15,6,50,240
4,15,7,50,195
4,15,8,50,185
4,15,9,50,103
4,15,10,50,142
4,15,11,50,164
4,15,12,50,142
4,15,13,50,140
4,15,14,50,161
4,15,15,50,171
4,15,16,50,177
4,15,17,50,187
4,15,18,50,177
4,15,19,50,184
4,15,20,50,198
4,15,21,50,197
4,15,22,50,178
4,15,23,50,196
4,16,0,50,189
4,16,1,50,198
4,16,2,50,198
4,16,3,50,202
4,16,4,50,202
4,16,5,50,203
4,16,6,50,218
4,16,7,50,216
4,16,8,50,243
4,16,9,50,238
4,16,10,50,227
4,16,11,50,229
4,16,12,50,219
4,16,13,50,225
4,16,14,50,202
4,16,15,50,221
4,16,16,50,197
4,16,17,50,184
4,16,18,50,190
4,16,19,50,188
4,16,20,50,195
4,16,21,50,192
4,16,22,50,207
4,17,0,50,210
4,17,1,50,216
4,17,2,50,293
4,17,3,50,267
4,17,4,50,266
4,17,5,50,265
4,17,6,50,288
4,17,7,50,277
4,17,8,50,238
4,17,9,50,258
4,17,10,50,285
4,17,11,50,285
4,17,12,50,293
4,17,13,50,279
4,17,14,50,291
4,17,15,50,309
4,17,16,50,277
4,17,17,50,257
4,17,18,50,256
4,17,19,50,235
4,17,20,50,273
4,17,21,50,326
4,17,22,50,319
4,17,23,50,325
4,18,0,50,349
4,18,1,50,355
4,18,2,50,359
4,18,3,50,359
4,18,4,50,355
4,18,5,50,349
4,18,6,50,346
4,18,7,50,355
4,18,8,50,1
4,18,9,50,359
4,18,10,50,20
4,18,11,50,9
4,18,12,50,4
4,18,13,50,314
4,18,14,50,265
4,18,15,50,257
4,18,16,50,162
4,18,17,50,160
4,18,18,50,146
4,18,19,50,134
4,18,20,50,143
4,18,21,50,141
4,18,22,50,152
4,18,23,50,154
4,19,0,50,124
4,19,1,50,121
4,19,2,50,114
4,19,3,50,116
4,19,4,50,116
4,19,5,50,116
4,19,6,50,114
4,19,7,50,110
4,19,8,50,111
4,19,9,50,107
4,19,10,50,111
4,19,11,50,114
4,19,12,50,121
4,19,13,50,124
4,19,14,50,115
4,19,15,50,120
4,19,16,50,128
4,19,17,50,124
4,19,18,50,129
4,19,19,50,134
4,19,20,50,136
4,19,21,50,146
4,19,22,50,141
4,19,23,50,150
4,20,0,50,149
4,20,1,50,174
4,20,2,50,156
4,20,3,50,183
4,20,4,50,186
4,20,5,50,199
4,20,6,50,205
4,20,7,50,31
4,20,8,50,87
4,20,9,50,85
4,20,10,50,123
4,20,11,50,261
4,20,12,50,88
4,20,13,50,58
4,20,14,50,31
4,20,15,50,44
4,20,16,50,58
4,20,17,50,68
4,20,18,50,126
4,20,19,50,139
4,20,20,50,151
4,20,21,50,137
4,20,22,50,121
4,20,23,50,109
4,21,0,50,110
4,21,1,50,127
4,21,2,50,108
4,21,3,50,102
4,21,4,50,108
4,21,5,50,96
4,21,6,50,85
4,21,7,50,87
4,21,8,50,80
4,21,9,50,85
4,21,10,50,76
4,21,11,50,58
4,21,12,50,80
4,21,13,50,51
4,21,14,50,58
4,21,15,50,61
4,21,16,50,66
4,21,17,50,57
4,21,18,50,59
4,21,19,50,49
4,21,20,50,59
4,21,21,50,66
4,21,22,50,56
4,21,23,50,57
4,22,0,50,68
4,22,1,50,63
4,22,2,50,62
4,22,3,50,62
4,22,4,50,26
4,22,5,50,359
4,22,6,50,342
4,22,7,50,4
4,22,8,50,15
4,22,9,50,17
4,22,10,50,17
4,22,11,50,17
4,22,12,50,25
4,22,13,50,80
4,22,14,50,50
4,22,15,50,25
4,22,16,50,53
4,22,17,50,102
4,22,18,50,119
4,22,19,50,250
4,22,20,50,229
4,22,21,50,243
4,22,22,50,181
4,22,23,50,223
4,23,0,50,191
4,23,1,50,231
4,23,2,50,291
4,23,3,50,348
4,23,4,50,350
4,23,5,50,357
4,23,6,50,358
4,23,7,50,3
4,23,8,50,1
4,23,9,50,359
4,23,10,50,7
4,23,11,50,18
4,23,12,50,18
4,23,13,50,26
4,23,14,50,48
4,23,15,50,150
4,23,16,50,184
4,23,17,50,176
4,23,18,50,171
4,23,19,50,166
4,23,20,50,175
4,23,21,50,177
4,23,22,50,177
4,23,23,50,184
4,24,0,50,189
4,24,1,50,193
4,24,2,50,193
4,24,3,50,206
4,24,4,50,218
4,24,5,50,224
4,24,6,50,209
4,24,7,50,21
4,24,8,50,138
4,24,9,50,82
4,24,10,50,106
4,24,11,50,97
4,24,12,50,79
4,24,13,50,76
4,24,14,50,78
4,24,15,50,81
4,24,16,50,70
4,24,17,50,91
4,24,18,50,82
4,24,19,50,62
4,24,20,50,60
4,24,21,50,77
4,24,22,50,50
4,24,23,50,60
4,25,0,50,70
4,25,1,50,65
4,25,2,50,62
4,25,3,50,67
4,25,4,50,65
4,25,5,50,57
4,25,6,50,55
4,25,7,50,54
4,25,8,50,56
4,25,9,50,57
4,25,10,50,54
4,25,11,50,56
4,25,12,50,57
4,25,13,50,61
4,25,14,50,56
4,25,15,50,62
4,25,16,50,58
4,25,17,50,58
4,25,18,50,59
4,25,19,50,62
4,25,20,50,55
4,25,21,50,69
4,25,22,50,58
4,25,23,50,58
4,26,0,50,67
4,26,1,50,73
4,26,2,50,65
4,26,3,50,64
4,26,4,50,47
4,26,5,50,22
4,26,6,50,25
4,26,7,50,28
4,26,8,50,19
4,26,9,50,23
4,26,10,50,13
4,26,11,50,22
4,26,12,50,31
4,26,13,50,36
4,26,14,50,36
4,26,15,50,22
4,26,16,50,299
4,26,17,50,279
4,26,18,50,312
4,26,19,50,63
4,26,20,50,77
4,26,21,50,73
4,26,22,50,248
4,26,23,50,226
4,27,0,50,190
4,27,1,50,198
4,27,2,50,206
4,27,3,50,272
4,27,4,50,257
4,27,5,50,257
4,27,6,50,251
4,27,7,50,221
4,27,8,50,212
4,27,9,50,179
4,27,10,50,205
4,27,11,50,176
4,27,12,50,196
4,27,13,50,203
4,27,14,50,166
4,27,15,50,166
4,27,16,50,164
4,27,17,50,152
4,27,18,50,137
4,27,19,50,154
4,27,20,50,127
4,27,21,50,126
4,27,22,50,118
4,27,23,50,123
4,28,0,50,146
